lat_bin,lon_bin,zone_count,zone_avg_mag,zone_max_mag,zone_std_mag,zone_avg_depth,zone_avg_plate,zone_rate
78.0,126.0,3,5.833333333333333,6.5,0.5773502691896257,16.2,0.9118737103152449,0.057692307692307696
80.0,-116.0,2,5.7,5.7,0.0,8.5,0.002405159939536024,0.038461538461538464
80.0,-2.0,6,5.766666666666667,6.5,0.3723797345005051,15.966666666666667,0.9648106092855029,0.11538461538461539
80.0,-0.0,1,6.5,6.5,0.0,15.0,0.9641777560728376,0.019230769230769232
80.0,2.0,3,5.966666666666666,6.2,0.25166114784235827,13.333333333333334,0.9276864388440996,0.057692307692307696
80.0,4.0,1,5.7,5.7,0.0,10.0,0.9585533233680013,0.019230769230769232
80.0,122.0,4,5.575,5.8,0.1499999999999999,15.25,0.9532309461105776,0.07692307692307693
80.0,124.0,1,6.0,6.0,0.0,10.0,0.8634618527555509,0.019230769230769232
82.0,-18.0,1,5.6,5.6,0.0,10.0,0.12584931749467385,0.019230769230769232
82.0,-8.0,1,5.5,5.5,0.0,6.0,0.7469796244296183,0.019230769230769232
82.0,120.0,1,5.8,5.8,0.0,8.0,0.9136385050064,0.019230769230769232
84.0,-28.0,1,5.6,5.6,0.0,10.0,0.029686667962662967,0.019230769230769232
84.0,-6.0,1,5.5,5.5,0.0,10.0,0.9594600867770376,0.019230769230769232
84.0,-0.0,1,5.7,5.7,0.0,15.0,0.9469496565238515,0.019230769230769232
84.0,100.0,1,6.3,6.3,0.0,10.0,0.9871976265344796,0.019230769230769232
84.0,106.0,1,5.6,5.6,0.0,10.0,0.9826264256576887,0.019230769230769232
84.0,108.0,1,5.5,5.5,0.0,27.2,0.895765596240069,0.019230769230769232
84.0,114.0,1,5.7,5.7,0.0,10.0,0.9544847560483022,0.019230769230769232
86.0,30.0,1,5.7,5.7,0.0,15.0,0.9667173365945666,0.019230769230769232
86.0,32.0,1,5.6,5.6,0.0,10.0,0.8815511531811089,0.019230769230769232
86.0,84.0,2,5.55,5.6,0.0707106781186545,10.0,0.9335437569931918,0.038461538461538464
86.0,86.0,3,5.6000000000000005,5.8,0.17320508075688762,10.0,0.8699469161291419,0.057692307692307696
86.0,88.0,1,5.7,5.7,0.0,10.0,0.9282924493012584,0.019230769230769232
86.0,92.0,1,5.5,5.5,0.0,10.0,0.8900528662029317,0.019230769230769232
86.0,98.0,2,5.55,5.6,0.0707106781186545,21.5,0.9176974189032401,0.038461538461538464
